Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
57,6157,c8b8,0-1,0,0,0,0,0,5,10,0,0,-9,0,0,0,0,1,1,0,0,0,0,1,0,0,9,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-3,0,-5,0,-5,0,-10,0,0,0,0,0
57,6188,e7g5,0-1,0,0,0,0,0,0,10,5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,3,0,1,-1,0,0,0,0,9,0,-1,0,0,-1,0,0,-1,0,0,-9,0,0,-1,0,0,0,0,0,0,-10,-5
58,6188,g2g3,0-1,0,0,0,0,0,0,10,5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,3,0,1,-1,0,-9,0,0,9,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-5
59,6188,g5f5,0-1,0,0,0,0,0,0,10,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-3,0,0,0,0,3,0,1,-1,0,-9,0,0,9,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-5
99,6689,f6e6,0-1,0,0,0,0,3,0,0,5,0,1,0,0,0,0,0,10,0,0,0,0,0,-9,1,0,0,1,0,9,0,-3,0,1,0,0,0,0,0,-1,0,-1,-1,0,1,0,0,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
100,6689,d4f4,0-1,0,0,0,0,3,0,0,5,0,1,0,0,0,0,0,10,0,0,0,0,0,-9,1,0,0,1,0,9,0,-3,0,1,0,0,0,0,0,-1,0,-1,-1,0,1,0,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
101,6689,f3e2,0-1,0,0,0,0,3,0,0,5,0,1,0,0,0,0,0,10,0,0,0,0,0,-9,1,0,0,1,0,0,0,9,0,1,0,0,0,0,0,-1,0,-1,-1,0,1,0,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
102,6689,f4f2,0-1,0,0,0,0,3,0,0,5,0,1,0,0,-9,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,9,0,1,0,0,0,0,0,-1,0,-1,-1,0,1,0,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
103,6689,e2c4,0-1,0,0,0,0,3,0,0,5,0,1,0,0,-9,9,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-1,0,1,0,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
57,6732,e8e6,1-0,0,0,0,0,0,0,10,5,1,0,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,5,-10,0,0,-1,0,9,0,0,0,0,0,-5,0,0,0,-9,0,0,-5
58,6732,f5e6,1-0,0,0,0,0,0,0,10,5,1,0,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,-9,-10,0,0,-1,0,9,0,0,0,0,0,-5,0,0,0,0,0,0,-5
59,6732,f6e6,1-0,0,0,0,0,0,0,10,5,1,0,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,-10,0,0,-1,0,9,0,0,0,0,0,-5,0,0,0,0,0,0,-5
58,6913,c8e7,1-0,0,0,0,0,0,0,10,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,3,0,-1,1,0,0,-1,0,0,0,0,0,0,-1,0,0,-3,0,0,0,-1,0,0,0,3,0,0,0,-10,-5
59,6913,g8f7,1-0,0,0,0,0,0,0,10,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,3,0,-1,1,0,0,-1,0,0,0,0,0,0,-1,0,0,-3,0,3,0,-1,0,0,0,0,0,0,0,-10,-5
60,6913,d1d7,1-0,0,0,0,0,0,0,10,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,3,0,-1,1,0,0,-1,0,0,0,0,0,0,-1,0,0,-3,0,3,-10,-1,0,0,0,0,0,0,0,0,-5
38,7092,c1d1,1-0,5,3,0,0,0,0,10,5,1,1,9,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,0,0,3,-9,-1,0,0,0,-1,0,0,0,0,-1,-1,0,-5,0,0,-10,0,0,0,-5
57,7132,c7b6,1-0,5,10,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,-1,0,1,0,-1,0,0,3,9,0,0,0,0,0,-9,0,0,0,-3,-1,0,0,0,0,0,0,0,-10
58,7132,d6f7,1-0,5,10,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,-1,0,1,0,-1,-9,0,3,9,0,0,0,0,0,0,0,0,0,-3,-1,0,0,0,0,0,0,0,-10
57,7150,g8h7,1-0,0,0,0,0,0,-3,10,5,1,0,0,0,0,5,1,0,0,0,-5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,3,-1,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,9,0,-10,-5
58,7150,f2f8,1-0,0,0,0,0,0,-3,10,5,1,0,0,0,0,5,1,0,0,0,-5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,3,-1,0,0,-1,-1,-1,0,0,0,0,-1,-10,0,0,0,0,9,0,0,-5
52,7292,b7b3,0-1,0,0,0,0,0,0,0,10,0,0,0,-1,-9,0,1,1,0,0,0,0,0,1,0,0,0,0,0,-3,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,-3,0,-1,-1,-1,0,0,0,0,0,-5,-10,-5
53,7292,e2e1,0-1,0,0,0,0,0,0,0,10,0,0,0,-1,-9,0,1,1,0,9,0,0,0,1,0,0,0,0,0,-3,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-3,0,-1,-1,-1,0,0,0,0,0,-5,-10,-5
57,7342,d4d3,1-0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,3,10,1,0,0,0,0,0,1,1,0,1,0,-1,1,0,0,0,0,0,1,3,-1,0,0,-1,9,0,0,0,-3,0,-1,-3,0,0,0,-9,-1,0,0,0,0,-5,0,0,0,0,-10,-5
58,7342,a6d3,1-0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,3,10,1,0,0,-1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,3,-1,0,0,-1,9,0,0,0,-3,0,-1,-3,0,0,0,-9,-1,0,0,0,0,-5,0,0,0,0,-10,-5
53,7353,c8d8,1-0,0,0,0,5,0,0,10,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,9,0,-1,0,-1,0,-1,0,3,0,0,0,0,0,0,0,0,-1,0,-3,0,0,0,-5,0,-10,0,0,-5
54,7353,d5c6,1-0,0,0,0,5,0,0,10,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,9,0,-1,0,-1,0,-1,0,3,0,0,0,0,0,0,0,0,-1,0,-3,0,0,0,0,-5,-10,0,0,-5
60,7378,c2b3,1-0,0,0,0,0,0,0,10,5,0,0,9,0,0,1,1,0,0,0,0,0,1,0,0,1,0,-1,0,1,-1,-1,0,0,0,0,1,-9,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,-3,-1,0,-5,0,0,0,0,-10,-5
61,7378,d5b3,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,1,0,0,9,0,0,1,0,0,1,0,-1,0,1,-1,-1,0,0,0,0,1,-9,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,-3,-1,0,-5,0,0,0,0,-10,-5
62,7378,b1b3,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,1,0,0,-9,0,0,1,0,0,1,0,-1,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,-3,-1,0,-5,0,0,0,0,-10,-5
190,7483,f8f7,1-0,0,0,0,0,0,0,0,5,0,-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0
191,7483,b2c2,1-0,0,0,0,0,0,0,0,5,0,-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0
192,7483,f7e6,1-0,0,0,0,0,0,0,0,5,0,0,-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0
193,7483,c2b2,1-0,0,0,0,0,0,0,0,5,0,0,-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0
194,7483,e6d5,1-0,0,0,0,0,0,0,0,5,0,-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0
195,7483,b2c2,1-0,0,0,0,0,0,0,0,5,0,-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0
196,7483,d5c4,1-0,0,0,0,0,0,0,0,5,0,0,-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0
197,7483,c2b2,1-0,0,0,0,0,0,0,0,5,0,0,-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0
198,7483,c4b3,1-0,0,0,0,0,0,0,0,5,0,-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0
96,7730,h2g1,1-0,0,0,0,0,0,0,0,5,0,-5,0,0,0,0,0,10,0,0,0,0,0,3,0,1,1,0,1,0,1,5,0,-1,-1,0,-1,1,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-5
97,7730,d7h3,1-0,0,0,0,0,0,0,10,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,1,5,0,-1,-1,0,-1,1,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-5
98,7730,f4h4,1-0,0,0,0,0,0,0,10,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,3,0,-3,1,0,1,0,1,5,0,-1,-1,0,-1,1,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
99,7730,h3g2,1-0,0,0,0,0,0,0,10,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,3,0,-3,1,0,1,0,1,0,0,5,-1,0,-1,1,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
100,7730,h4f4,1-0,0,0,0,0,0,0,10,5,0,-5,0,0,0,0,-3,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,5,-1,0,-1,1,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
29,7986,d8d4,0-1,5,9,0,0,0,0,10,5,1,1,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,-3,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,-1,0,-1,3,0,0,0,0,-3,-1,0,-1,-5,-3,-3,-9,0,0,-10,-5
68,8014,b7g7,1-0,0,0,0,0,0,0,5,10,0,1,0,-3,0,-5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,-10,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,8014,h6h5,1-0,0,0,0,0,0,0,5,10,0,1,0,-3,0,-5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,-10,-1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
70,8014,g7g5,1-0,0,0,0,0,0,0,5,10,0,1,0,-3,0,-5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,-10,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
57,8173,g8h8,1-0,5,0,0,0,0,0,0,10,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,9,-1,-1,0,0,0,-3,3,-1,0,0,-1,0,0,0,-1,-9,0,-5,0,0,0,0,0,-10,-5
58,8173,h4h5,1-0,5,0,0,0,0,0,0,10,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,9,-1,-1,0,0,0,-3,3,-1,0,0,-1,0,0,0,-1,-9,0,-5,0,0,0,0,0,0,-10
50,8250,h3g4,0-1,5,0,0,0,0,0,0,10,1,1,0,0,0,0,1,0,0,3,0,0,-3,0,-9,1,0,0,0,0,0,0,-3,0,0,0,0,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-10,-5
51,8250,g3h4,0-1,5,0,0,0,0,0,0,10,1,1,0,0,0,0,1,0,0,3,0,0,-3,0,-9,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-10,-5
107,8324,f4g4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-3,10,0,0,0,0,0,-1,0,0,0,-10,1,0,0,0,0,3,0,1,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
108,8324,d3e4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-3,10,0,0,0,0,0,-1,0,0,0,0,-10,0,0,0,0,3,0,1,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
109,8324,g4h5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,-1,0,0,10,0,-10,0,0,0,0,3,0,1,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
