Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
54,15068,g1h2,1-0,0,0,0,0,3,0,10,5,1,1,3,0,0,1,1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-9,0,0,0,0,0,0,-1,0,0,0,0,-3,0,0,0,0,0,-1,-1,0,9,0,0,0,0,0,0,0,0,0,0,0,-10
55,15068,g4e2,1-0,0,0,0,0,3,0,0,5,1,1,3,0,0,1,1,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-9,0,0,0,0,0,0,-1,0,0,0,0,-3,0,0,0,0,0,-1,-1,0,9,0,0,0,0,0,0,0,0,0,0,0,-10
38,15382,d1d3,1-0,0,5,0,9,0,0,0,5,0,0,0,0,0,1,10,0,3,0,3,-9,0,0,1,1,0,-3,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-1,-1,0,-5,0,0,0,0,-10,-5
121,15575,c5c4,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0
122,15575,b5b6,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0
123,15575,c4c3,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0
124,15575,b6b7,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0
125,15575,c3c2,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-10,0,0
126,15575,b7b8q,1-0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-10,0,0
44,15604,b2a1,0-1,-5,0,0,0,0,0,10,5,0,3,0,0,9,1,1,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,-3,3,0,0,0,0,0,-1,0,-1,-3,0,0,0,-3,0,0,-9,-1,-1,-1,0,0,0,0,0,0,-10,-5
45,15604,e7b4,0-1,3,0,0,0,0,0,10,5,0,0,0,0,9,1,1,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,-3,3,0,0,0,0,0,-1,0,-1,-3,0,0,0,-3,0,0,-9,-1,-1,-1,0,0,0,0,0,0,-10,-5
34,15698,d3f5,1-0,5,0,10,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,-1,0,0,0,0,0,-1,-1,-9,0,0,-1,-1,-1,-5,0,-10,0,0,-3,0,-5
114,15970,f4f5,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
115,15970,b6a6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
116,15970,f5f6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
117,15970,g3h5,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
118,15970,f6f7,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-3,-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
87,16224,h7h8,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,1,-9,0,-1,-10,0,0,0,-5,0,0,0,0
88,16224,d6h6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,0,0,0,1,-9,0,-1,0,0,0,0,-5,0,0,0,-10
89,16224,h8g8,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,-9,0,-1,0,0,0,0,-5,0,0,0,-10
90,16224,d4d5,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,-9,0,-1,0,0,0,0,-5,0,0,-10,0
73,16828,d3f5,0-1,0,0,0,0,0,0,10,5,0,0,0,0,5,0,0,0,1,0,0,-9,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,9,0,0,-1,0,-1,0,0,-1,0,0,0,0,-3,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
74,16828,e2e8,0-1,0,0,0,0,0,0,10,5,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,-9,0,0,-1,0,-1,0,0,-1,0,0,0,0,-3,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
75,16828,g8h7,0-1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,-9,0,0,-1,0,-1,0,0,-1,0,0,0,0,-3,0,0,0,-1,0,0,0,0,0,5,0,-10,-5
61,16884,g7g8,0-1,0,0,0,0,0,5,0,5,1,1,0,0,0,0,0,10,0,0,0,0,0,0,-3,1,-1,0,-9,0,0,0,1,0,0,0,-1,0,1,0,3,0,0,0,0,0,-1,0,-1,0,0,9,0,0,0,0,-10,0,0,0,0,0,0,-3,0,-5
62,16884,b7h7,0-1,0,0,0,0,0,5,0,5,1,1,0,0,0,0,0,10,0,0,0,0,0,0,-3,1,-1,0,-9,0,0,0,1,0,0,0,-1,0,1,0,3,0,0,0,0,0,-1,0,-1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,-3,-10,-5
63,16884,f8h7,0-1,0,0,0,0,0,5,0,5,1,1,0,0,0,0,0,10,0,0,0,0,0,0,-3,1,-1,0,-9,0,0,0,1,0,0,0,-1,0,1,0,3,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,-3,-10,-5
81,17193,b6b5,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,1,0,0,0,0,-1,0,0,0,10,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,-10,0,-5
82,17193,e5e6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,-10,0,-5
83,17193,f8e8,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,-10,0,-5
84,17193,d7f7,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,-10,0,0,-5
42,17223,g3c7,0-1,5,0,10,0,0,0,3,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,9,0,-3,0,-3,0,-1,0,0,1,0,0,0,0,0,-5,0,0,0,0,0,0,0,-1,-1,-9,0,-1,-1,-1,0,0,0,0,0,0,-10,-5
43,17223,b6b4,0-1,5,0,10,0,0,0,3,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,-3,0,-3,0,-1,0,0,1,0,0,0,0,0,-5,0,0,0,0,0,0,0,-1,3,-9,0,-1,-1,-1,0,0,0,0,0,0,-10,-5
57,11928,f5g3,0-1,5,0,3,0,0,0,0,5,1,1,0,10,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-10,0,0,0,0,-5,0,0,0
58,11928,d2c2,0-1,5,0,3,0,0,0,0,5,1,1,0,10,0,0,0,0,0,0,3,0,0,0,-3,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-10,0,0,0,0,-5,0,0,0
59,11928,f4h3,0-1,5,0,3,0,0,0,0,5,1,1,10,0,0,0,0,0,0,0,3,0,0,0,-3,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-10,0,0,0,0,-5,0,0,0
39,12197,g2h1,1-0,5,0,10,0,0,0,0,5,3,1,1,0,0,-5,-3,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-3,0,9,0,0,0,0,-5,-10,-3,0,0
40,12197,e1e7,1-0,5,0,10,0,0,0,0,-3,3,1,1,0,0,-5,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-3,0,9,0,0,0,0,-5,-10,-3,0,0
38,12210,d3c4,0-1,5,0,0,0,0,0,10,5,0,1,0,0,0,1,1,1,0,0,1,3,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,3,0,-1,0,-3,0,-1,-3,9,3,0,0,-9,-3,-3,0,-1,0,0,0,0,0,0,-5,-10,-5
39,12210,c6e5,0-1,5,0,0,0,0,0,10,5,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,-1,0,0,-1,3,0,-1,0,-3,0,-1,-3,9,3,0,0,-9,-3,-3,0,-1,0,0,0,0,0,0,-5,-10,-5
73,12249,d7b5,0-1,0,10,0,0,0,5,0,0,1,-1,3,0,0,0,1,0,0,0,0,0,-9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-3,0,0,-1,0,0,0,0,0,0,0,-10,-5
74,12249,f1c1,0-1,0,10,0,0,0,5,0,0,1,-1,3,0,0,0,1,0,0,0,0,0,-9,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
75,12249,e3c1,0-1,0,10,5,0,0,0,0,0,1,-1,3,0,0,0,1,0,0,0,0,0,-9,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
72,12284,g4e6,1-0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,10,0,0,0,1,0,0,0,1,0,1,0,-1,1,-1,0,9,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-9,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,-5,0,0,-5
73,12284,e8e6,1-0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,10,0,0,0,1,0,0,0,1,0,1,0,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,9,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,-5,0,0,-5
74,12284,f1f8,1-0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,10,0,0,0,1,0,0,0,1,0,1,0,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-5,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,-5
58,12311,c2g6,1-0,0,0,0,0,5,0,0,10,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-5,0,0,0,-10,-5
59,12311,c8c7,1-0,0,0,0,0,5,0,0,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-9,-1,0,9,0,0,-1,0,0,0,0,-1,0,0,0,-5,0,0,0,-10,-5
